trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
CAE1,14:32:00,14:32:00,CLINIC_1,162,,
CAE1,14:35:00,14:35:00,BUILDING_16,163,,
CAE1,14:38:00,14:38:00,BUILDING_14,164,,
CAE1,14:40:00,14:40:00,BUILDING_18,165,,
BLD2,14:35:00,14:35:00,TAMIMI,353,,
BLD2,14:36:00,14:36:00,HARBOR_EAST,354,,
BLD2,14:37:00,14:37:00,G-3961,355,,
BLD2,14:38:00,14:38:00,HRC,356,,
BLD2,14:39:00,14:39:00,H-4207A,357,,
BLD2,14:41:00,14:41:00,I-5231,358,,
BLD2,14:42:00,14:42:00,I-5244,359,,
BLD2,14:43:00,14:43:00,I-5318,360,,
BLD2,14:44:00,14:44:00,I-5551,361,,
BLD2,14:45:00,14:45:00,I-5567,362,,
BLD2,14:46:00,14:46:00,OASIS,363,,
BLD2,14:47:00,14:47:00,I-5748,364,,
BLD2,14:48:00,14:48:00,I-5764,365,,
BLD2,14:49:00,14:49:00,AL_MARSA,366,,
BLD2,14:50:00,14:50:00,H-4104,367,,
BLD2,14:51:00,14:51:00,H-4113A,368,,
BLD2,14:52:00,14:52:00,H-4119,369,,
BLD2,14:53:00,14:53:00,GRAND_MOSQUE,370,,
BLD2,14:55:00,14:55:00,BUILDING_18_1,371,,
BLD2,14:57:00,14:57:00,BUILDING_14_1,372,,
BLD2,15:00:00,15:00:00,BUILDING_16,373,,
BLD2,15:02:00,15:02:00,CLINIC,374,,
ORD2,14:40:00,14:40:00,TAMIMI,321,,
ORD2,14:42:00,14:42:00,HES,322,,
ORD2,14:43:00,14:43:00,I-5202,323,,
ORD2,14:44:00,14:44:00,I-5511,324,,
ORD2,14:45:00,14:45:00,I-5605,325,,
ORD2,14:47:00,14:47:00,I-522M,326,,
ORD2,14:48:00,14:48:00,I-535M,327,,
ORD2,14:49:00,14:49:00,I-548M,328,,
ORD2,14:50:00,14:50:00,IRC,329,,
ORD2,14:51:00,14:51:00,I-5716,330,,
ORD2,14:52:00,14:52:00,I-5732,331,,
ORD2,14:53:00,14:53:00,I-5630,332,,
ORD2,14:54:00,14:54:00,I-5614,333,,
ORD2,14:55:00,14:55:00,I-5529,334,,
ORD2,14:56:00,14:56:00,H-4206A,335,,
ORD2,14:57:00,14:57:00,KAUST_INN,336,,
ORD2,14:58:00,14:58:00,BUILDING_18_1,337,,
ORD2,15:00:00,15:00:00,BUILDING_14_1,338,,
ORD2,15:03:00,15:03:00,BUILDING_16,339,,
ORD2,15:05:00,15:05:00,CLINIC,340,,
GRD2,14:35:00,14:35:00,TAMIMI,337,,
GRD2,14:36:00,14:36:00,G-3727,338,,
GRD2,14:37:00,14:37:00,G-3749,339,,
GRD2,14:38:00,14:38:00,G-3770,340,,
GRD2,14:39:00,14:39:00,G-1811,341,,
GRD2,14:40:00,14:40:00,G-2307,342,,
GRD2,14:41:00,14:41:00,G-2323,343,,
GRD2,14:42:00,14:42:00,G-2341,344,,
GRD2,14:43:00,14:43:00,G-2357,345,,
GRD2,14:44:00,14:44:00,G-2237,346,,
GRD2,14:45:00,14:45:00,G-2141,347,,
GRD2,14:46:00,14:46:00,G-1749,348,,
GRD2,14:47:00,14:47:00,GSS,349,,
GRD2,14:48:00,14:48:00,G-1433,350,,
GRD2,14:49:00,14:49:00,G-1705,351,,
GRD2,14:50:00,14:50:00,G-3805,352,,
GRD2,14:51:00,14:51:00,G-3754,353,,
GRD2,14:53:00,14:53:00,CLINIC,354,,
GRD2,14:55:00,14:55:00,BUILDING_16,355,,
GRD2,14:58:00,14:58:00,BUILDING_14,356,,
GRD2,15:00:00,15:00:00,BUILDING_18,357,,
GYD2,14:40:00,14:40:00,TAMIMI,337,,
GYD2,14:41:00,14:41:00,G-3417,338,,
GYD2,14:42:00,14:42:00,G-3443,339,,
GYD2,14:44:00,14:44:00,G-1317,340,,
GYD2,14:45:00,14:45:00,G-1364,341,,
GYD2,14:46:00,14:46:00,G-1250,342,,
GYD2,14:47:00,14:47:00,G-1164,343,,
GYD2,14:48:00,14:48:00,G-1174,344,,
GYD2,14:49:00,14:49:00,G-2277,345,,
GYD2,14:50:00,14:50:00,G-2261,346,,
GYD2,14:51:00,14:51:00,G-2014,347,,
GYD2,14:52:00,14:52:00,G-1785,348,,
GYD2,14:53:00,14:53:00,G-1660,349,,
GYD2,14:54:00,14:54:00,G-1445,350,,
GYD2,14:55:00,14:55:00,G-1427,351,,
GYD2,14:56:00,14:56:00,G-3446,352,,
GYD2,14:57:00,14:57:00,G-3831,353,,
GYD2,14:59:00,14:59:00,CLINIC,354,,
GYD2,15:01:00,15:01:00,BUILDING_16,355,,
GYD2,15:04:00,15:04:00,BUILDING_14,356,,
GYD2,15:06:00,15:06:00,BUILDING_18,357,,
PUD2,14:45:00,14:45:00,TAMIMI,353,,
PUD2,14:47:00,14:47:00,G-3151,354,,
PUD2,14:48:00,14:48:00,G-3170,355,,
PUD2,14:49:00,14:49:00,G-3194,356,,
PUD2,14:50:00,14:50:00,G-3217,357,,
PUD2,14:51:00,14:51:00,G-1026,358,,
PUD2,14:52:00,14:52:00,G-1141,359,,
PUD2,14:53:00,14:53:00,G-1235,360,,
PUD2,14:54:00,14:54:00,GARDENS_SCHO,361,,
PUD2,14:55:00,14:55:00,G-3382,362,,
PUD2,14:56:00,14:56:00,G-3452,363,,
PUD2,14:57:00,14:57:00,G-3175,364,,
PUD2,14:58:00,14:58:00,G-3176,365,,
PUD2,14:59:00,14:59:00,G-3045,366,,
PUD2,15:00:00,15:00:00,G-3106,367,,
PUD2,15:01:00,15:01:00,BUILDING_18_1,368,,
PUD2,15:02:00,15:02:00,BUILDING_14_1,369,,
PUD2,15:04:00,15:04:00,BUILDING_16,370,,
PUD2,15:06:00,15:06:00,CLINIC,371,,
PUD2,15:08:00,15:08:00,,372,,
PUD2,15:11:00,15:11:00,,373,,
PUD2,15:13:00,15:13:00,,374,,
RED2,14:45:00,14:45:00,TAMIMI,321,,
RED2,14:47:00,14:47:00,G-3612,322,,
RED2,14:48:00,14:48:00,G-3655,323,,
RED2,14:49:00,14:49:00,G-3640,324,,
RED2,14:50:00,14:50:00,G-1616,325,,
RED2,14:51:00,14:51:00,G-1626,326,,
RED2,14:52:00,14:52:00,G-1840,327,,
RED2,14:53:00,14:53:00,G-2134,328,,
RED2,14:54:00,14:54:00,G-1881,329,,
RED2,14:55:00,14:55:00,G-1769,330,,
RED2,14:56:00,14:56:00,G-1553,331,,
RED2,14:57:00,14:57:00,GES,332,,
RED2,14:58:00,14:58:00,G-1531,333,,
RED2,14:59:00,14:59:00,G-1507,334,,
RED2,15:00:00,15:00:00,G-3522,335,,
RED2,15:01:00,15:01:00,G-3621,336,,
RED2,15:03:00,15:03:00,CLINIC,337,,
RED2,15:05:00,15:05:00,BUILDING_16,338,,
RED2,15:08:00,15:08:00,BUILDING_14_1,339,,
RED2,15:10:00,15:10:00,BUILDING_18_1,340,,
CAE1,14:45:00,14:45:00,TAMIMI,166,,
CAE1,14:47:00,14:47:00,CLINIC_1,167,,
CAE1,14:50:00,14:50:00,BUILDING_16,168,,
CAE1,14:53:00,14:53:00,BUILDING_14,169,,
CAE1,14:55:00,14:55:00,BUILDING_18,170,,
BLD1,14:50:00,14:50:00,TAMIMI,375,,
BLD1,14:51:00,14:51:00,HARBOR_EAST,376,,
BLD1,14:52:00,14:52:00,G-3961,377,,
BLD1,14:53:00,14:53:00,HRC,378,,
BLD1,14:54:00,14:54:00,H-4207A,379,,
BLD1,14:56:00,14:56:00,I-5231,380,,
BLD1,14:57:00,14:57:00,I-5244,381,,
BLD1,14:58:00,14:58:00,I-5318,382,,
BLD1,14:59:00,14:59:00,I-5551,383,,
BLD1,15:00:00,15:00:00,I-5567,384,,
BLD1,15:01:00,15:01:00,OASIS,385,,
BLD1,15:02:00,15:02:00,I-5748,386,,
BLD1,15:03:00,15:03:00,I-5764,387,,
BLD1,15:04:00,15:04:00,AL_MARSA,388,,
BLD1,15:05:00,15:05:00,H-4104,389,,
BLD1,15:06:00,15:06:00,H-4113A,390,,
BLD1,15:07:00,15:07:00,H-4119,391,,
BLD1,15:08:00,15:08:00,GRAND_MOSQUE,392,,
BLD1,15:10:00,15:10:00,BUILDING_18_1,393,,
BLD1,15:12:00,15:12:00,BUILDING_14_1,394,,
BLD1,15:15:00,15:15:00,BUILDING_16,395,,
BLD1,15:17:00,15:17:00,CLINIC,396,,
ORD1,14:55:00,14:55:00,TAMIMI,341,,
ORD1,14:57:00,14:57:00,HES,342,,
ORD1,14:58:00,14:58:00,I-5202,343,,
ORD1,14:59:00,14:59:00,I-5511,344,,
ORD1,15:00:00,15:00:00,I-5605,345,,
ORD1,15:02:00,15:02:00,I-522M,346,,
ORD1,15:03:00,15:03:00,I-535M,347,,
ORD1,15:04:00,15:04:00,I-548M,348,,
ORD1,15:05:00,15:05:00,IRC,349,,
ORD1,15:06:00,15:06:00,I-5716,350,,
ORD1,15:07:00,15:07:00,I-5732,351,,
ORD1,15:08:00,15:08:00,I-5630,352,,
ORD1,15:09:00,15:09:00,I-5614,353,,
ORD1,15:10:00,15:10:00,I-5529,354,,
ORD1,15:11:00,15:11:00,H-4206A,355,,
ORD1,15:12:00,15:12:00,KAUST_INN,356,,
ORD1,15:13:00,15:13:00,BUILDING_18_1,357,,
ORD1,15:15:00,15:15:00,BUILDING_14_1,358,,
ORD1,15:18:00,15:18:00,BUILDING_16,359,,
ORD1,15:20:00,15:20:00,CLINIC,360,,
GRD1,14:50:00,14:50:00,TAMIMI,358,,
GRD1,14:51:00,14:51:00,G-3727,359,,
GRD1,14:52:00,14:52:00,G-3749,360,,
GRD1,14:53:00,14:53:00,G-3770,361,,
GRD1,14:54:00,14:54:00,G-1811,362,,
GRD1,14:55:00,14:55:00,G-2307,363,,
GRD1,14:56:00,14:56:00,G-2323,364,,
GRD1,14:57:00,14:57:00,G-2341,365,,
GRD1,14:58:00,14:58:00,G-2357,366,,
GRD1,14:59:00,14:59:00,G-2237,367,,
GRD1,15:00:00,15:00:00,G-2141,368,,
GRD1,15:01:00,15:01:00,G-1749,369,,
GRD1,15:02:00,15:02:00,GSS,370,,
GRD1,15:03:00,15:03:00,G-1433,371,,
GRD1,15:04:00,15:04:00,G-1705,372,,
GRD1,15:05:00,15:05:00,G-3805,373,,
GRD1,15:06:00,15:06:00,G-3754,374,,
GRD1,15:08:00,15:08:00,CLINIC,375,,
GRD1,15:10:00,15:10:00,BUILDING_16,376,,
GRD1,15:13:00,15:13:00,BUILDING_14,377,,
GRD1,15:15:00,15:15:00,BUILDING_18,378,,
GYD1,14:55:00,14:55:00,TAMIMI,358,,
GYD1,14:56:00,14:56:00,G-3417,359,,
GYD1,14:57:00,14:57:00,G-3443,360,,
GYD1,14:59:00,14:59:00,G-1317,361,,
GYD1,15:00:00,15:00:00,G-1364,362,,
GYD1,15:01:00,15:01:00,G-1250,363,,
GYD1,15:02:00,15:02:00,G-1164,364,,
GYD1,15:03:00,15:03:00,G-1174,365,,
GYD1,15:04:00,15:04:00,G-2277,366,,
GYD1,15:05:00,15:05:00,G-2261,367,,
GYD1,15:06:00,15:06:00,G-2014,368,,
GYD1,15:07:00,15:07:00,G-1785,369,,
GYD1,15:08:00,15:08:00,G-1660,370,,
GYD1,15:09:00,15:09:00,G-1445,371,,
GYD1,15:10:00,15:10:00,G-1427,372,,
GYD1,15:11:00,15:11:00,G-3446,373,,
GYD1,15:12:00,15:12:00,G-3831,374,,
GYD1,15:14:00,15:14:00,CLINIC,375,,
GYD1,15:16:00,15:16:00,BUILDING_16,376,,
GYD1,15:19:00,15:19:00,BUILDING_14,377,,
GYD1,15:21:00,15:21:00,BUILDING_18,378,,
PUD1,15:00:00,15:00:00,TAMIMI,375,,
PUD1,15:02:00,15:02:00,G-3151,376,,
PUD1,15:03:00,15:03:00,G-3170,377,,
PUD1,15:04:00,15:04:00,G-3194,378,,
PUD1,15:05:00,15:05:00,G-3217,379,,
PUD1,15:06:00,15:06:00,G-1026,380,,
PUD1,15:07:00,15:07:00,G-1141,381,,
PUD1,15:08:00,15:08:00,G-1235,382,,
PUD1,15:09:00,15:09:00,GARDENS_SCHO,383,,
PUD1,15:10:00,15:10:00,G-3382,384,,
PUD1,15:11:00,15:11:00,G-3452,385,,
PUD1,15:12:00,15:12:00,G-3175,386,,
PUD1,15:13:00,15:13:00,G-3176,387,,
PUD1,15:14:00,15:14:00,G-3045,388,,
PUD1,15:15:00,15:15:00,G-3106,389,,
PUD1,15:16:00,15:16:00,BUILDING_18_1,390,,
PUD1,15:17:00,15:17:00,BUILDING_14_1,391,,
PUD1,15:19:00,15:19:00,BUILDING_16,392,,
PUD1,15:21:00,15:21:00,CLINIC,393,,
PUD1,15:23:00,15:23:00,,394,,
PUD1,15:26:00,15:26:00,,395,,
PUD1,15:28:00,15:28:00,,396,,
RED1,15:00:00,15:00:00,TAMIMI,341,,
RED1,15:02:00,15:02:00,G-3612,342,,
RED1,15:03:00,15:03:00,G-3655,343,,
RED1,15:04:00,15:04:00,G-3640,344,,
RED1,15:05:00,15:05:00,G-1616,345,,
RED1,15:06:00,15:06:00,G-1626,346,,
RED1,15:07:00,15:07:00,G-1840,347,,
RED1,15:08:00,15:08:00,G-2134,348,,
RED1,15:09:00,15:09:00,G-1881,349,,
RED1,15:10:00,15:10:00,G-1769,350,,
RED1,15:11:00,15:11:00,G-1553,351,,
RED1,15:12:00,15:12:00,GES,352,,
RED1,15:13:00,15:13:00,G-1531,353,,
RED1,15:14:00,15:14:00,G-1507,354,,
RED1,15:15:00,15:15:00,G-3522,355,,
RED1,15:16:00,15:16:00,G-3621,356,,
RED1,15:18:00,15:18:00,CLINIC,357,,
RED1,15:20:00,15:20:00,BUILDING_16,358,,
RED1,15:23:00,15:23:00,BUILDING_14_1,359,,
RED1,15:25:00,15:25:00,BUILDING_18_1,360,,
YED1,15:20:00,15:20:00,TAMIMI,171,,
YED1,15:23:00,15:23:00,BUILDING_16,172,,
YED1,15:27:00,15:27:00,CHEMICAL_WAR,173,,
YED1,15:29:00,15:29:00,CSOB,174,,
YED1,15:31:00,15:31:00,TRANSPORT_BU,175,,
YED1,15:32:00,15:32:00,CENTRAL_PROD,176,,
YED1,15:34:00,15:34:00,SECURITY_BUI,177,,
YED1,15:37:00,15:37:00,BUILDING_14,178,,
YED1,15:39:00,15:39:00,BUILDING_18,179,,
YED1,15:41:00,15:41:00,CLINIC,180,,
CAE1,15:00:00,15:00:00,TAMIMI,171,,
CAE1,15:02:00,15:02:00,CLINIC_1,172,,
CAE1,15:05:00,15:05:00,BUILDING_16,173,,
CAE1,15:08:00,15:08:00,BUILDING_14,174,,
CAE1,15:10:00,15:10:00,BUILDING_18,175,,
BLD2,15:05:00,15:05:00,TAMIMI,375,,
BLD2,15:06:00,15:06:00,HARBOR_EAST,376,,
BLD2,15:07:00,15:07:00,G-3961,377,,
BLD2,15:08:00,15:08:00,HRC,378,,
BLD2,15:09:00,15:09:00,H-4207A,379,,
BLD2,15:11:00,15:11:00,I-5231,380,,
BLD2,15:12:00,15:12:00,I-5244,381,,
BLD2,15:13:00,15:13:00,I-5318,382,,
BLD2,15:14:00,15:14:00,I-5551,383,,
BLD2,15:15:00,15:15:00,I-5567,384,,
BLD2,15:16:00,15:16:00,OASIS,385,,
BLD2,15:17:00,15:17:00,I-5748,386,,
BLD2,15:18:00,15:18:00,I-5764,387,,
BLD2,15:19:00,15:19:00,AL_MARSA,388,,
BLD2,15:20:00,15:20:00,H-4104,389,,
BLD2,15:21:00,15:21:00,H-4113A,390,,
BLD2,15:22:00,15:22:00,H-4119,391,,
BLD2,15:23:00,15:23:00,GRAND_MOSQUE,392,,
BLD2,15:25:00,15:25:00,BUILDING_18_1,393,,
BLD2,15:27:00,15:27:00,BUILDING_14_1,394,,
BLD2,15:30:00,15:30:00,BUILDING_16,395,,
BLD2,15:32:00,15:32:00,CLINIC,396,,
ORD2,15:10:00,15:10:00,TAMIMI,341,,
ORD2,15:12:00,15:12:00,HES,342,,
ORD2,15:13:00,15:13:00,I-5202,343,,
ORD2,15:14:00,15:14:00,I-5511,344,,
ORD2,15:15:00,15:15:00,I-5605,345,,
ORD2,15:17:00,15:17:00,I-522M,346,,
ORD2,15:18:00,15:18:00,I-535M,347,,
ORD2,15:19:00,15:19:00,I-548M,348,,
ORD2,15:20:00,15:20:00,IRC,349,,
ORD2,15:21:00,15:21:00,I-5716,350,,
ORD2,15:22:00,15:22:00,I-5732,351,,
ORD2,15:23:00,15:23:00,I-5630,352,,
ORD2,15:24:00,15:24:00,I-5614,353,,
ORD2,15:25:00,15:25:00,I-5529,354,,
ORD2,15:26:00,15:26:00,H-4206A,355,,
ORD2,15:27:00,15:27:00,KAUST_INN,356,,
ORD2,15:28:00,15:28:00,BUILDING_18_1,357,,
ORD2,15:30:00,15:30:00,BUILDING_14_1,358,,
ORD2,15:33:00,15:33:00,BUILDING_16,359,,
ORD2,15:35:00,15:35:00,CLINIC,360,,
GRD2,15:05:00,15:05:00,TAMIMI,358,,
GRD2,15:06:00,15:06:00,G-3727,359,,
GRD2,15:07:00,15:07:00,G-3749,360,,
GRD2,15:08:00,15:08:00,G-3770,361,,
GRD2,15:09:00,15:09:00,G-1811,362,,
GRD2,15:10:00,15:10:00,G-2307,363,,
GRD2,15:11:00,15:11:00,G-2323,364,,
GRD2,15:12:00,15:12:00,G-2341,365,,
GRD2,15:13:00,15:13:00,G-2357,366,,
GRD2,15:14:00,15:14:00,G-2237,367,,
GRD2,15:15:00,15:15:00,G-2141,368,,
GRD2,15:16:00,15:16:00,G-1749,369,,
GRD2,15:17:00,15:17:00,GSS,370,,
GRD2,15:18:00,15:18:00,G-1433,371,,
GRD2,15:19:00,15:19:00,G-1705,372,,
GRD2,15:20:00,15:20:00,G-3805,373,,
GRD2,15:21:00,15:21:00,G-3754,374,,
GRD2,15:23:00,15:23:00,CLINIC,375,,
GRD2,15:25:00,15:25:00,BUILDING_16,376,,
GRD2,15:28:00,15:28:00,BUILDING_14,377,,
GRD2,15:30:00,15:30:00,BUILDING_18,378,,
GYD2,15:10:00,15:10:00,TAMIMI,358,,
GYD2,15:11:00,15:11:00,G-3417,359,,
GYD2,15:12:00,15:12:00,G-3443,360,,
GYD2,15:14:00,15:14:00,G-1317,361,,
GYD2,15:15:00,15:15:00,G-1364,362,,
GYD2,15:16:00,15:16:00,G-1250,363,,
GYD2,15:17:00,15:17:00,G-1164,364,,
GYD2,15:18:00,15:18:00,G-1174,365,,
GYD2,15:19:00,15:19:00,G-2277,366,,
GYD2,15:20:00,15:20:00,G-2261,367,,
GYD2,15:21:00,15:21:00,G-2014,368,,
GYD2,15:22:00,15:22:00,G-1785,369,,
GYD2,15:23:00,15:23:00,G-1660,370,,
GYD2,15:24:00,15:24:00,G-1445,371,,
GYD2,15:25:00,15:25:00,G-1427,372,,
GYD2,15:26:00,15:26:00,G-3446,373,,
GYD2,15:27:00,15:27:00,G-3831,374,,
GYD2,15:29:00,15:29:00,CLINIC,375,,
GYD2,15:31:00,15:31:00,BUILDING_16,376,,
GYD2,15:34:00,15:34:00,BUILDING_14,377,,
GYD2,15:36:00,15:36:00,BUILDING_18,378,,
PUD2,15:15:00,15:15:00,TAMIMI,375,,
PUD2,15:17:00,15:17:00,G-3151,376,,
PUD2,15:18:00,15:18:00,G-3170,377,,
PUD2,15:19:00,15:19:00,G-3194,378,,
PUD2,15:20:00,15:20:00,G-3217,379,,
PUD2,15:21:00,15:21:00,G-1026,380,,
PUD2,15:22:00,15:22:00,G-1141,381,,
PUD2,15:23:00,15:23:00,G-1235,382,,
PUD2,15:24:00,15:24:00,GARDENS_SCHO,383,,
PUD2,15:25:00,15:25:00,G-3382,384,,
PUD2,15:26:00,15:26:00,G-3452,385,,
PUD2,15:27:00,15:27:00,G-3175,386,,
PUD2,15:28:00,15:28:00,G-3176,387,,
PUD2,15:29:00,15:29:00,G-3045,388,,
PUD2,15:30:00,15:30:00,G-3106,389,,
PUD2,15:31:00,15:31:00,BUILDING_18_1,390,,
PUD2,15:32:00,15:32:00,BUILDING_14_1,391,,
PUD2,15:34:00,15:34:00,BUILDING_16,392,,
PUD2,15:36:00,15:36:00,CLINIC,393,,
PUD2,15:38:00,15:38:00,,394,,
PUD2,15:41:00,15:41:00,,395,,
PUD2,15:43:00,15:43:00,,396,,
RED2,15:15:00,15:15:00,TAMIMI,341,,
RED2,15:17:00,15:17:00,G-3612,342,,
RED2,15:18:00,15:18:00,G-3655,343,,
RED2,15:19:00,15:19:00,G-3640,344,,
RED2,15:20:00,15:20:00,G-1616,345,,
RED2,15:21:00,15:21:00,G-1626,346,,
RED2,15:22:00,15:22:00,G-1840,347,,
RED2,15:23:00,15:23:00,G-2134,348,,
RED2,15:24:00,15:24:00,G-1881,349,,
RED2,15:25:00,15:25:00,G-1769,350,,
RED2,15:26:00,15:26:00,G-1553,351,,
RED2,15:27:00,15:27:00,GES,352,,
RED2,15:28:00,15:28:00,G-1531,353,,
RED2,15:29:00,15:29:00,G-1507,354,,
RED2,15:30:00,15:30:00,G-3522,355,,
RED2,15:31:00,15:31:00,G-3621,356,,
RED2,15:33:00,15:33:00,CLINIC,357,,
RED2,15:35:00,15:35:00,BUILDING_16,358,,
RED2,15:38:00,15:38:00,BUILDING_14_1,359,,
RED2,15:40:00,15:40:00,BUILDING_18_1,360,,
CAE1,15:15:00,15:15:00,TAMIMI,176,,
CAE1,15:17:00,15:17:00,CLINIC_1,177,,
CAE1,15:20:00,15:20:00,BUILDING_16,178,,
CAE1,15:23:00,15:23:00,BUILDING_14,179,,
CAE1,15:25:00,15:25:00,BUILDING_18,180,,
BLD1,15:20:00,15:20:00,TAMIMI,397,,
BLD1,15:21:00,15:21:00,HARBOR_EAST,398,,
BLD1,15:22:00,15:22:00,G-3961,399,,
BLD1,15:23:00,15:23:00,HRC,400,,
BLD1,15:24:00,15:24:00,H-4207A,401,,
BLD1,15:26:00,15:26:00,I-5231,402,,
BLD1,15:27:00,15:27:00,I-5244,403,,
BLD1,15:28:00,15:28:00,I-5318,404,,
BLD1,15:29:00,15:29:00,I-5551,405,,
BLD1,15:30:00,15:30:00,I-5567,406,,
BLD1,15:31:00,15:31:00,OASIS,407,,
BLD1,15:32:00,15:32:00,I-5748,408,,
BLD1,15:33:00,15:33:00,I-5764,409,,
BLD1,15:34:00,15:34:00,AL_MARSA,410,,
BLD1,15:35:00,15:35:00,H-4104,411,,
BLD1,15:36:00,15:36:00,H-4113A,412,,
BLD1,15:37:00,15:37:00,H-4119,413,,
BLD1,15:38:00,15:38:00,GRAND_MOSQUE,414,,
BLD1,15:40:00,15:40:00,BUILDING_18_1,415,,
BLD1,15:42:00,15:42:00,BUILDING_14_1,416,,
BLD1,15:45:00,15:45:00,BUILDING_16,417,,
BLD1,15:47:00,15:47:00,CLINIC,418,,
ORD1,15:25:00,15:25:00,TAMIMI,361,,
ORD1,15:27:00,15:27:00,HES,362,,
ORD1,15:28:00,15:28:00,I-5202,363,,
ORD1,15:29:00,15:29:00,I-5511,364,,
ORD1,15:30:00,15:30:00,I-5605,365,,
ORD1,15:32:00,15:32:00,I-522M,366,,
ORD1,15:33:00,15:33:00,I-535M,367,,
ORD1,15:34:00,15:34:00,I-548M,368,,
ORD1,15:35:00,15:35:00,IRC,369,,
ORD1,15:36:00,15:36:00,I-5716,370,,
ORD1,15:37:00,15:37:00,I-5732,371,,
ORD1,15:38:00,15:38:00,I-5630,372,,
ORD1,15:39:00,15:39:00,I-5614,373,,
ORD1,15:40:00,15:40:00,I-5529,374,,
ORD1,15:41:00,15:41:00,H-4206A,375,,
ORD1,15:42:00,15:42:00,KAUST_INN,376,,
ORD1,15:43:00,15:43:00,BUILDING_18_1,377,,
ORD1,15:45:00,15:45:00,BUILDING_14_1,378,,
ORD1,15:48:00,15:48:00,BUILDING_16,379,,
ORD1,15:50:00,15:50:00,CLINIC,380,,
GRD1,15:20:00,15:20:00,TAMIMI,379,,
GRD1,15:21:00,15:21:00,G-3727,380,,
GRD1,15:22:00,15:22:00,G-3749,381,,
GRD1,15:23:00,15:23:00,G-3770,382,,
GRD1,15:24:00,15:24:00,G-1811,383,,
GRD1,15:25:00,15:25:00,G-2307,384,,
GRD1,15:26:00,15:26:00,G-2323,385,,
GRD1,15:27:00,15:27:00,G-2341,386,,
GRD1,15:28:00,15:28:00,G-2357,387,,
GRD1,15:29:00,15:29:00,G-2237,388,,
GRD1,15:30:00,15:30:00,G-2141,389,,
GRD1,15:31:00,15:31:00,G-1749,390,,
GRD1,15:32:00,15:32:00,GSS,391,,
GRD1,15:33:00,15:33:00,G-1433,392,,
GRD1,15:34:00,15:34:00,G-1705,393,,
GRD1,15:35:00,15:35:00,G-3805,394,,
GRD1,15:36:00,15:36:00,G-3754,395,,
GRD1,15:38:00,15:38:00,CLINIC,396,,
GRD1,15:40:00,15:40:00,BUILDING_16,397,,
GRD1,15:43:00,15:43:00,BUILDING_14,398,,
GRD1,15:45:00,15:45:00,BUILDING_18,399,,
GYD1,15:25:00,15:25:00,TAMIMI,379,,
GYD1,15:26:00,15:26:00,G-3417,380,,
GYD1,15:27:00,15:27:00,G-3443,381,,
GYD1,15:29:00,15:29:00,G-1317,382,,
GYD1,15:30:00,15:30:00,G-1364,383,,
GYD1,15:31:00,15:31:00,G-1250,384,,
GYD1,15:32:00,15:32:00,G-1164,385,,
GYD1,15:33:00,15:33:00,G-1174,386,,
GYD1,15:34:00,15:34:00,G-2277,387,,
GYD1,15:35:00,15:35:00,G-2261,388,,
GYD1,15:36:00,15:36:00,G-2014,389,,
GYD1,15:37:00,15:37:00,G-1785,390,,
GYD1,15:38:00,15:38:00,G-1660,391,,
GYD1,15:39:00,15:39:00,G-1445,392,,
GYD1,15:40:00,15:40:00,G-1427,393,,
GYD1,15:41:00,15:41:00,G-3446,394,,
GYD1,15:42:00,15:42:00,G-3831,395,,
GYD1,15:44:00,15:44:00,CLINIC,396,,
GYD1,15:46:00,15:46:00,BUILDING_16,397,,
GYD1,15:49:00,15:49:00,BUILDING_14,398,,
GYD1,15:51:00,15:51:00,BUILDING_18,399,,
PUD1,15:30:00,15:30:00,TAMIMI,397,,
PUD1,15:32:00,15:32:00,G-3151,398,,
PUD1,15:33:00,15:33:00,G-3170,399,,
PUD1,15:34:00,15:34:00,G-3194,400,,
PUD1,15:35:00,15:35:00,G-3217,401,,
PUD1,15:36:00,15:36:00,G-1026,402,,
PUD1,15:37:00,15:37:00,G-1141,403,,
PUD1,15:38:00,15:38:00,G-1235,404,,
PUD1,15:39:00,15:39:00,GARDENS_SCHO,405,,
PUD1,15:40:00,15:40:00,G-3382,406,,
PUD1,15:41:00,15:41:00,G-3452,407,,
PUD1,15:42:00,15:42:00,G-3175,408,,
PUD1,15:43:00,15:43:00,G-3176,409,,
PUD1,15:44:00,15:44:00,G-3045,410,,
PUD1,15:45:00,15:45:00,G-3106,411,,
PUD1,15:46:00,15:46:00,BUILDING_18_1,412,,
PUD1,15:47:00,15:47:00,BUILDING_14_1,413,,
PUD1,15:49:00,15:49:00,BUILDING_16,414,,
PUD1,15:51:00,15:51:00,CLINIC,415,,
PUD1,15:53:00,15:53:00,,416,,
PUD1,15:56:00,15:56:00,,417,,
PUD1,15:58:00,15:58:00,,418,,
RED1,15:30:00,15:30:00,TAMIMI,361,,
RED1,15:32:00,15:32:00,G-3612,362,,
RED1,15:33:00,15:33:00,G-3655,363,,
RED1,15:34:00,15:34:00,G-3640,364,,
RED1,15:35:00,15:35:00,G-1616,365,,
RED1,15:36:00,15:36:00,G-1626,366,,
RED1,15:37:00,15:37:00,G-1840,367,,
RED1,15:38:00,15:38:00,G-2134,368,,
RED1,15:39:00,15:39:00,G-1881,369,,
